C1_WShift_14_Small,Original_Singapore-rcp45-25%-Present.epw,Small_Office_DOE_JP1_Sizing_File.imf,1.311,0.16,0.39,3.23646,10.76,10.76,18.58,24,0,0.000673,0.36,3.66684,0,0,0,C1
C1_WShift_15_Large,Original_Singapore-rcp45-50%-2026-2045.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C1
C1_WShift_15_Medium,Original_Singapore-rcp45-50%-2026-2045.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.049,0.049,0.3,2.6118,10.76,10.76,18.58,24,0,0.000673,0.36,3.23372,0,0,0,C1
C1_WShift_15_Small,Original_Singapore-rcp45-50%-2026-2045.epw,Small_Office_DOE_JP1_Sizing_File.imf,1.311,0.16,0.39,3.23646,10.76,10.76,18.58,24,0,0.000673,0.36,3.66684,0,0,0,C1
C1_WShift_16_Large,Original_Singapore-rcp45-50%-2056-2075.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C1
C1_WShift_16_Medium,Original_Singapore-rcp45-50%-2056-2075.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.049,0.049,0.3,2.6118,10.76,10.76,18.58,24,0,0.000673,0.36,3.23372,0,0,0,C1
C1_WShift_16_Small,Original_Singapore-rcp45-50%-2056-2075.epw,Small_Office_DOE_JP1_Sizing_File.imf,1.311,0.16,0.39,3.23646,10.76,10.76,18.58,24,0,0.000673,0.36,3.66684,0,0,0,C1
C1_WShift_17_Large,Original_Singapore-rcp45-50%-2080-2099.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C1
C1_WShift_17_Medium,Original_Singapore-rcp45-50%-2080-2099.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.049,0.049,0.3,2.6118,10.76,10.76,18.58,24,0,0.000673,0.36,3.23372,0,0,0,C1
C1_WShift_17_Small,Original_Singapore-rcp45-50%-2080-2099.epw,Small_Office_DOE_JP1_Sizing_File.imf,1.311,0.16,0.39,3.23646,10.76,10.76,18.58,24,0,0.000673,0.36,3.66684,0,0,0,C1
C1_WShift_18_Large,Original_Singapore-rcp45-50%-Present.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C1
C1_WShift_18_Medium,Original_Singapore-rcp45-50%-Present.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.049,0.049,0.3,2.6118,10.76,10.76,18.58,24,0,0.000673,0.36,3.23372,0,0,0,C1
C1_WShift_18_Small,Original_Singapore-rcp45-50%-Present.epw,Small_Office_DOE_JP1_Sizing_File.imf,1.311,0.16,0.39,3.23646,10.76,10.76,18.58,24,0,0.000673,0.36,3.66684,0,0,0,C1
C1_WShift_19_Large,Original_Singapore-rcp45-75%-2026-2045.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C1
C1_WShift_19_Medium,Original_Singapore-rcp45-75%-2026-2045.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.049,0.049,0.3,2.6118,10.76,10.76,18.58,24,0,0.000673,0.36,3.23372,0,0,0,C1
C1_WShift_19_Small,Original_Singapore-rcp45-75%-2026-2045.epw,Small_Office_DOE_JP1_Sizing_File.imf,1.311,0.16,0.39,3.23646,10.76,10.76,18.58,24,0,0.000673,0.36,3.66684,0,0,0,C1
C1_WShift_20_Large,Original_Singapore-rcp45-75%-2056-2075.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C1
C1_WShift_20_Medium,Original_Singapore-rcp45-75%-2056-2075.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.049,0.049,0.3,2.6118,10.76,10.76,18.58,24,0,0.000673,0.36,3.23372,0,0,0,C1
C1_WShift_20_Small,Original_Singapore-rcp45-75%-2056-2075.epw,Small_Office_DOE_JP1_Sizing_File.imf,1.311,0.16,0.39,3.23646,10.76,10.76,18.58,24,0,0.000673,0.36,3.66684,0,0,0,C1
C1_WShift_21_Large,Original_Singapore-rcp45-75%-2080-2099.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C1
C1_WShift_21_Medium,Original_Singapore-rcp45-75%-2080-2099.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.049,0.049,0.3,2.6118,10.76,10.76,18.58,24,0,0.000673,0.36,3.23372,0,0,0,C1
C1_WShift_21_Small,Original_Singapore-rcp45-75%-2080-2099.epw,Small_Office_DOE_JP1_Sizing_File.imf,1.311,0.16,0.39,3.23646,10.76,10.76,18.58,24,0,0.000673,0.36,3.66684,0,0,0,C1
C1_WShift_22_Large,Original_Singapore-rcp45-75%-Present.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C1
C1_WShift_22_Medium,Original_Singapore-rcp45-75%-Present.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.049,0.049,0.3,2.6118,10.76,10.76,18.58,24,0,0.000673,0.36,3.23372,0,0,0,C1
C1_WShift_22_Small,Original_Singapore-rcp45-75%-Present.epw,Small_Office_DOE_JP1_Sizing_File.imf,1.311,0.16,0.39,3.23646,10.76,10.76,18.58,24,0,0.000673,0.36,3.66684,0,0,0,C1
C1_WShift_23_Large,Original_Singapore-rcp45-90%-2026-2045.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C1
C1_WShift_23_Medium,Original_Singapore-rcp45-90%-2026-2045.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.049,0.049,0.3,2.6118,10.76,10.76,18.58,24,0,0.000673,0.36,3.23372,0,0,0,C1
C1_WShift_23_Small,Original_Singapore-rcp45-90%-2026-2045.epw,Small_Office_DOE_JP1_Sizing_File.imf,1.311,0.16,0.39,3.23646,10.76,10.76,18.58,24,0,0.000673,0.36,3.66684,0,0,0,C1
C1_WShift_24_Large,Original_Singapore-rcp45-90%-2056-2075.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C1
C1_WShift_24_Medium,Original_Singapore-rcp45-90%-2056-2075.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.049,0.049,0.3,2.6118,10.76,10.76,18.58,24,0,0.000673,0.36,3.23372,0,0,0,C1
C1_WShift_24_Small,Original_Singapore-rcp45-90%-2056-2075.epw,Small_Office_DOE_JP1_Sizing_File.imf,1.311,0.16,0.39,3.23646,10.76,10.76,18.58,24,0,0.000673,0.36,3.66684,0,0,0,C1
C1_WShift_25_Large,Original_Singapore-rcp45-90%-2080-2099.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C1
C1_WShift_25_Medium,Original_Singapore-rcp45-90%-2080-2099.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.049,0.049,0.3,2.6118,10.76,10.76,18.58,24,0,0.000673,0.36,3.23372,0,0,0,C1
C1_WShift_25_Small,Original_Singapore-rcp45-90%-2080-2099.epw,Small_Office_DOE_JP1_Sizing_File.imf,1.311,0.16,0.39,3.23646,10.76,10.76,18.58,24,0,0.000673,0.36,3.66684,0,0,0,C1
C1_WShift_26_Large,Original_Singapore-rcp45-90%-Present.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C1
